1 - min(mdcv$evaluation_log$val_merror),booster,max_depth,eta,subsample,colsample_bytree,min_child_weight
0.832,xgbtree,3,0.1606836070283316,0.8917151803150773,0.8101403539068996,8
0.832,xgbtree,3,0.04843632806558162,0.819663129816763,0.7752111279405653,0
0.832,xgbtree,9,0.1811338527011685,0.8823966472409666,0.7780028976500034,3
0.832,xgbtree,9,0.18011393985012547,0.8753355775726959,0.998693848401308,0
0.832,xgbtree,4,0.16084407811285928,0.7817735009593889,0.8635267947800458,2
0.832,xgbtree,8,0.26127378633478654,0.8960532879456877,0.8329165206290782,2
0.832,xgbtree,8,0.2516602182644419,0.9093283092603087,0.7136414971202611,2
0.832,xgbtree,8,0.12711054280167444,0.8962337736506015,0.6234814844094216,8
0.832,xgbtree,3,0.1444689795258455,0.8933523911982775,0.8194537845440208,5
0.832,xgbtree,3,0.23217801691032947,0.7753668865887448,0.7579121091403067,4
0.832,xgbtree,3,0.14320361305959523,0.7966697385301813,0.8558471130207181,5
0.832,xgbtree,9,0.271444241493009,0.8865015233168378,0.993759038578719,3
0.832,xgbtree,10,0.27567577437963336,0.7560347270220518,0.7336990166455507,4
0.832,xgbtree,6,0.042381909494288265,0.7302632248261943,0.6518660763278603,10
0.832,xgbtree,5,0.28966240073554217,0.8148351082578301,0.9627269889228046,5
0.832,xgbtree,3,0.14485890413867308,0.7995975500904023,0.9532659172080458,4
0.832,xgbtree,3,0.22316558614606039,0.726307172793895,0.8914854398928582,1
0.832,xgbtree,10,0.14736248206114397,0.8465430006152019,0.7210679618641734,10
0.832,xgbtree,9,0.2115571854566224,0.7146775965346023,0.6420793632045388,10
0.832,xgbtree,5,0.16293091766303405,0.7773621722357347,0.8008881978690624,4
0.832,xgbtree,4,0.28949768076417964,0.8626787211978808,0.9223981346003711,9
0.832,xgbtree,4,0.24104431978194044,0.9994782360969111,0.6889126199297607,1
0.832,xgbtree,10,0.29861885209335015,0.9993306905729696,0.9740527510643006,10
0.832,xgbtree,5,0.10647089050849899,0.8314796668011695,0.9023546704091132,4
0.832,xgbtree,8,0.06765600368846207,0.9275667751207948,0.9508878313936293,2
0.832,xgbtree,7,0.18084387885173783,0.7254133607260882,0.8942972896620631,0
0.832,xgbtree,7,0.28826106867520135,0.8287328903097659,0.9951028492301702,8
0.832,xgbtree,7,0.1818961591902189,0.9374325870303437,0.914238859526813,1
0.832,xgbtree,9,0.14112552529666572,0.7188717069802806,0.8497831243090331,4
0.832,xgbtree,10,0.11818879015743732,0.8940949539886788,0.975565061159432,6
0.832,xgbtree,3,0.09672840075800195,0.9206033608410508,0.9072590629570186,10
0.832,xgbtree,10,0.02727814223617315,0.7372781508602202,0.9317218698561192,10
0.832,xgbtree,10,0.041687736103776844,0.8186059140833094,0.683135243318975,1
0.832,xgbtree,3,0.19298788593616337,0.7530726004391908,0.9719340473413467,1
0.832,xgbtree,5,0.07040683762868866,0.7685956996632739,0.6338925165124237,10
0.832,xgbtree,4,0.18032872561365365,0.7756361791165545,0.724986398871988,9
0.832,xgbtree,7,0.2525426638568751,0.8737026564078405,0.6959382579661906,10
0.832,xgbtree,10,0.01981854088837281,0.7796080883825197,0.6346949530765414,0
0.832,xgbtree,7,0.2283800653461367,0.8867314954288303,0.8918969401158392,6
0.832,xgbtree,5,0.29728453228482976,0.9886493500089273,0.9635002947412431,0
0.832,xgbtree,10,0.04541275984374806,0.8111253013834356,0.7000567768700421,7
0.832,xgbtree,4,0.2526655093999579,0.7044605633243918,0.9766757181845606,5
0.832,xgbtree,10,0.27991553232306615,0.7917445864295587,0.8861554656177759,0
0.832,xgbtree,7,0.12562141778878866,0.9717935603111982,0.6049009256064891,0
0.832,xgbtree,6,0.12641024006763474,0.9383136100601405,0.8580344482325017,6
0.832,xgbtree,5,0.033935617867391556,0.7275883632479235,0.6945222944952547,9
0.832,xgbtree,4,0.11388675797032191,0.840758942393586,0.8216567146591842,8
0.832,xgbtree,5,0.12717096258420496,0.9248320309212431,0.6130002106539905,1
0.832,xgbtree,7,0.08283910596277563,0.8673513145418837,0.6523443839512765,9
0.832,xgbtree,7,0.048046439103782174,0.8137868636753409,0.9330003052018583,5
0.832,xgbtree,10,0.2658757984940894,0.9589315338758752,0.6269658709876239,2
0.832,xgbtree,5,0.24115304684266448,0.8030908065848053,0.9022969701327384,7
0.832,xgbtree,8,0.2819934962526895,0.7837314718402921,0.6962077739648521,3
0.832,xgbtree,3,0.19739455821225418,0.8553449829109012,0.9934294247999788,6
0.832,xgbtree,10,0.1407171915867366,0.810256994399242,0.7628904859535396,7
0.832,xgbtree,4,0.15937472564633937,0.8631343053653836,0.9236669273115694,7
0.832,xgbtree,7,0.010502582874614745,0.7559175401227548,0.6881027496419847,9
0.832,xgbtree,5,0.16235465498408302,0.7569093847647309,0.9482896534726024,1
0.832,xgbtree,5,0.26656466447282584,0.950612771580927,0.6689470973797143,4
0.832,xgbtree,10,0.2527997740753926,0.8495115624740719,0.7912826761603355,5
0.832,xgbtree,3,0.2736181319411844,0.8537550915032626,0.9951460839249193,6
0.832,xgbtree,4,0.15711626467993484,0.7495964001398533,0.7693813747726381,7
0.832,xgbtree,8,0.1346352534601465,0.9601184105966241,0.7643905867822468,5
0.832,xgbtree,5,0.2626449659978971,0.9459131481358781,0.9518234861083329,2
0.832,xgbtree,4,0.07432951039867475,0.7286874511977657,0.9790909262374043,2
0.832,xgbtree,6,0.10525863320333882,0.8723004085011781,0.9774261155165732,1
0.832,xgbtree,7,0.2920495253172703,0.8860243717441335,0.7014396558515728,2
0.832,xgbtree,10,0.2400952268205583,0.8444789146305993,0.8551948756910861,1
0.832,xgbtree,6,0.05224745241459459,0.7779141370439902,0.7231603247113526,10
0.832,xgbtree,9,0.28550215079681945,0.9569237851072103,0.6529720203951,6
0.832,xgbtree,6,0.061463251498062164,0.741675403364934,0.8113084752112627,2
0.832,xgbtree,4,0.17835139724425972,0.9068604739150032,0.8312858548015356,3
0.832,xgbtree,4,0.17881549253826962,0.8854597636731342,0.6566767330281437,1
0.832,xgbtree,6,0.17521011526929214,0.7766609001671895,0.9309164888225496,7
0.832,xgbtree,7,0.12688056841725484,0.8949325958499685,0.6074512828141451,8
0.832,xgbtree,5,0.052543380795978006,0.7419966597808525,0.6850214682519435,7
0.832,xgbtree,3,0.2032076453859918,0.7331075179157778,0.8211639407090843,2
0.832,xgbtree,8,0.15009594645584,0.9154970918782055,0.6916808870621025,6
0.832,xgbtree,10,0.08247638213913887,0.7413511124905199,0.7211974368430674,10
0.832,xgbtree,5,0.1450709162116982,0.8323268286883831,0.9970644498243928,4
0.832,xgbtree,6,0.04270222554216161,0.7200431871926412,0.6708707872778177,8
0.832,xgbtree,10,0.18814860679907724,0.9156137701356784,0.6179081114009023,6
0.832,xgbtree,4,0.2785742965526879,0.9079054610105232,0.9913373886607587,3
0.832,xgbtree,5,0.08013256592676042,0.9943780808942393,0.7313567300327122,5
0.832,xgbtree,6,0.16143141232663766,0.8592069322941824,0.8839708131738007,2
0.832,xgbtree,5,0.07130243453430012,0.7271918393671513,0.75586788803339,3
0.832,xgbtree,5,0.0504670893587172,0.7362218148773536,0.77071572849527,4
0.832,xgbtree,4,0.06470297021558508,0.8685466415481642,0.6580292484723032,2
0.832,xgbtree,6,0.1879925652872771,0.7331325506791472,0.6149303159676492,7
0.832,xgbtree,7,0.0449724615435116,0.749406879232265,0.6743482161313296,10
0.832,xgbtree,5,0.27370482518104833,0.9108293526340276,0.9920248028822243,7
0.832,xgbtree,6,0.2574355907691642,0.7416597864823415,0.8303755502216518,2
0.832,xgbtree,4,0.24276015204610302,0.9091884101275355,0.6963274705223739,7
0.832,xgbtree,9,0.15845164092024788,0.9794474657159299,0.6679225717671216,9
0.832,xgbtree,3,0.22997533494839445,0.7789795723510906,0.8883117933757603,6
0.832,xgbtree,8,0.24247133131837473,0.7960888603469356,0.7201778906397521,9
0.832,xgbtree,4,0.2767981037893332,0.7563547948841005,0.6985817725770176,5
0.832,xgbtree,8,0.06610230716876685,0.7570336636621504,0.6126368990167975,0
0.832,xgbtree,4,0.2405270258616656,0.7613782945089042,0.6653906498104334,0
0.832,xgbtree,4,0.21635715474374592,0.7225223137298599,0.8549825580790639,1
0.832,xgbtree,7,0.23180366511223838,0.8430308272829279,0.8256563370116055,3
0.832,xgbtree,4,0.2667195068136789,0.9592063383432106,0.8020713509991765,0
0.832,xgbtree,4,0.12804478164063765,0.8326665346510709,0.6445168688893318,6
0.832,xgbtree,10,0.27509001785889264,0.7176691245986149,0.9914935727603733,0
0.832,xgbtree,5,0.11669840817572548,0.7849819615483283,0.8659569499082863,5
0.832,xgbtree,8,0.043760000122711064,0.7879608782706782,0.9721477732993662,8
0.832,xgbtree,10,0.139201918435283,0.8137527549872174,0.895447089895606,1
0.832,xgbtree,9,0.2685303225996904,0.8502847933908924,0.8841467485763133,4
0.832,xgbtree,7,0.27796581317670643,0.7235150594264268,0.6271494458429515,10
0.832,xgbtree,3,0.25872381028719244,0.7082137426361441,0.70784782320261,5
0.832,xgbtree,8,0.19874228456290438,0.7227337426971644,0.8511476810090244,10
0.832,xgbtree,10,0.07292256336892022,0.851173833780922,0.8170656490139663,0
0.832,xgbtree,5,0.21314484160626307,0.9600775690050796,0.9680328905582428,0
0.832,xgbtree,5,0.1169475732790306,0.825051901396364,0.8481163418851793,0
0.832,xgbtree,3,0.20808639966417103,0.8858624786371365,0.7682020308449864,10
0.832,xgbtree,7,0.031081498104613275,0.9019332945114001,0.7201256372965872,7
0.832,xgbtree,9,0.011375992957036942,0.9291915168752893,0.7971524105407297,0
0.832,xgbtree,9,0.04609470250084996,0.7089416229864582,0.7785565153695643,10
0.832,xgbtree,6,0.19352266249945388,0.7640160674229264,0.8791900931857526,3
0.832,xgbtree,5,0.1941082553495653,0.826227707718499,0.7110896507278085,1
0.832,xgbtree,5,0.1168872450548224,0.9927676019957289,0.8301301399245858,6
0.832,xgbtree,3,0.21056448959978297,0.7206521611660719,0.7269476549699903,10
0.832,xgbtree,8,0.08624649146571754,0.7729579390725121,0.9791049577295781,8
0.832,xgbtree,8,0.03595604353584349,0.7692808476742357,0.9176278016529977,5
0.832,xgbtree,9,0.19873873222153635,0.9998699692310765,0.6311191903427243,4
0.832,xgbtree,7,0.036835330973844976,0.8716035668272525,0.6178810799494385,2
0.832,xgbtree,10,0.1989660338591784,0.7168305137893185,0.9802092007361353,8
0.832,xgbtree,3,0.14106272182427346,0.9003778950544075,0.8025372970849276,5
0.832,xgbtree,7,0.24200709477066992,0.8533601862378418,0.6097024369984865,7
0.832,xgbtree,4,0.24144758321344853,0.9323151308111847,0.7722513322718442,1
0.832,xgbtree,6,0.21398821752052755,0.7525448662461712,0.8390559503808618,0
0.832,xgbtree,8,0.11650174812413751,0.7752149402862414,0.9882989551872015,0
0.832,xgbtree,9,0.05197905391920358,0.9387109374860302,0.817296007834375,1
0.832,xgbtree,9,0.2635036644944921,0.8627741569885984,0.6315612453967333,1
0.832,xgbtree,4,0.13405434615444392,0.7111188653623685,0.9928421777673065,10
0.832,xgbtree,6,0.050660489231813696,0.9764254534384236,0.6762825242243707,5
0.832,xgbtree,6,0.029997720622923225,0.925151453865692,0.9545035035349428,1
0.832,xgbtree,6,0.1527386001870036,0.7743342044763266,0.6373984802514314,7
0.832,xgbtree,4,0.2000699414103292,0.9078280278714373,0.8061670894734562,2
0.832,xgbtree,10,0.22806822458747775,0.8394884940469638,0.7662005620077252,2
0.832,xgbtree,3,0.1284358641691506,0.9653806339483708,0.9457650047726929,2
0.832,xgbtree,4,0.08765149612212553,0.7673618049360811,0.972003623843193,5
0.832,xgbtree,7,0.2547906661755405,0.8241496212314814,0.7299489271827042,6
0.832,xgbtree,6,0.24418923897203057,0.8701060409890488,0.7696833501569926,5
0.832,xgbtree,3,0.21007044170284644,0.8386219050036743,0.6546785799786449,4
0.832,xgbtree,3,0.17972994471900164,0.9500584105961025,0.8886677584610879,0
0.832,xgbtree,3,0.23682974841212853,0.9748585697263479,0.9365902375429869,9
0.832,xgbtree,3,0.19984725252958013,0.863300838554278,0.6489764054305851,6
0.832,xgbtree,8,0.11072119480930268,0.7551848581293598,0.9241183361969888,8
0.832,xgbtree,9,0.2689727141824551,0.8977091991342604,0.885301120299846,0
0.832,xgbtree,7,0.10020237198332324,0.8938907554605976,0.8702312789857387,1
0.832,xgbtree,9,0.1149125782237388,0.9681957488646731,0.7922430587932467,4
0.832,xgbtree,5,0.0725037641916424,0.8417161275167018,0.6109781580045819,1
0.832,xgbtree,10,0.2330606957199052,0.8096554604824632,0.6644784172065555,3
0.832,xgbtree,9,0.03268656282685697,0.7828138261800631,0.6264925849623978,3
0.832,xgbtree,4,0.21666204935871064,0.9992256604367867,0.7522057007066906,7
0.832,xgbtree,6,0.29894339967519046,0.7900995287578553,0.7383271299302578,3
0.832,xgbtree,8,0.13920153917046263,0.9436721574747935,0.7613983928225935,6
0.832,xgbtree,7,0.2243734954437241,0.9952202530344948,0.7198569215834141,1
0.832,xgbtree,5,0.19995604258729144,0.8079246672568843,0.6181795433163643,1
0.832,xgbtree,4,0.24482581907184794,0.8488307118648664,0.9267608222551644,5
0.832,xgbtree,4,0.16099688935792072,0.8783558876952157,0.7004565910436213,10
0.832,xgbtree,9,0.13261883083498105,0.8962781292852015,0.6411156671121716,1
0.832,xgbtree,3,0.2752056816779077,0.9993303097551689,0.6560554401017725,2
0.832,xgbtree,4,0.06632218387210741,0.8264890104765072,0.8650121198035776,5
0.832,xgbtree,5,0.06602273387135937,0.8268946375232189,0.8169247642159462,3
0.832,xgbtree,6,0.16904908567434176,0.989598193950951,0.6973991109989583,1
0.832,xgbtree,5,0.03356376258656382,0.9907646068139002,0.7959679594263435,2
0.832,xgbtree,9,0.03753064101096242,0.7247607008321211,0.7534614337608219,1
0.832,xgbtree,8,0.08090701658744363,0.7816087593324482,0.7390373441390693,7
0.832,xgbtree,5,0.22222660295199603,0.8013336370466276,0.6220141341909766,8
0.832,xgbtree,5,0.08083886687876655,0.9555357376812026,0.8697374021634459,4
0.832,xgbtree,4,0.07273481931537389,0.7391758803743869,0.882341238297522,7
0.832,xgbtree,8,0.29260002486174924,0.7593273592414334,0.6953273276798427,9
0.832,xgbtree,8,0.049178540068678556,0.9744745164411143,0.6777515919879079,4
0.832,xgbtree,5,0.07792900774627923,0.8660512150032446,0.8700194470584393,7
0.832,xgbtree,9,0.20147493506083264,0.9624527563806623,0.8096804267726838,9
0.832,xgbtree,8,0.1634703970560804,0.8047555324621498,0.9030266026966274,0
0.832,xgbtree,6,0.13699053384130822,0.8821992138167843,0.7661737236194313,6
0.832,xgbtree,3,0.16906499055679888,0.8395543191581964,0.8888395646587014,0
0.832,xgbtree,5,0.24003387747798113,0.9727517874445766,0.764189719595015,4
0.832,xgbtree,5,0.151662149396725,0.85129822101444,0.7439404342323541,10
0.832,xgbtree,8,0.2591635345248505,0.7760397602804004,0.6969963913783431,0
0.832,xgbtree,7,0.08312930911313741,0.9743561746552587,0.8611903072334826,6
0.832,xgbtree,5,0.12351368295494465,0.9131333046592772,0.9964334425516427,5
0.832,xgbtree,4,0.09440889922203495,0.8160529600922017,0.8066133197396994,10
0.832,xgbtree,3,0.14877520442241804,0.7327552782837301,0.8432127910666167,5
0.832,xgbtree,3,0.20283728623297065,0.9588400287088006,0.8823864449746907,3
0.832,xgbtree,9,0.1022704996052198,0.7441248020157217,0.9347595585510134,4
0.832,xgbtree,9,0.17009415788808838,0.7991107716923579,0.9290142006240785,5
0.832,xgbtree,4,0.2408525578980334,0.8642855395795777,0.9947132294997573,4
0.832,xgbtree,5,0.09310980762587859,0.7423354113940149,0.7297502561472357,9
0.832,xgbtree,6,0.2244270534836687,0.9103076431434601,0.9814165009185671,0
0.832,xgbtree,10,0.21016119645908474,0.7431941442191601,0.7405349681153893,4
0.832,xgbtree,3,0.0957923612045124,0.8180232137441634,0.8306397804990411,2
0.832,xgbtree,7,0.2451265667565167,0.8702209298498929,0.8431420171633363,2
0.832,xgbtree,6,0.07266489927656948,0.8016338377725333,0.9921992348507047,3
0.832,xgbtree,3,0.27816249314695596,0.9251555047696456,0.6585220136679709,0
0.832,xgbtree,9,0.29976725003449245,0.7474756351672113,0.6094096573069692,5
0.832,xgbtree,9,0.2025975485984236,0.8205473726149648,0.9375476594083011,8
0.832,xgbtree,10,0.24543788854964077,0.9350147734861821,0.7411089055240154,10
0.832,xgbtree,6,0.10508159782737492,0.9008135054958984,0.951819659024477,4
0.832,xgbtree,4,0.29248138195369394,0.9078082333784551,0.6274113248102366,1
0.832,xgbtree,10,0.2606583039462566,0.9290889173513278,0.7425290310755372,0
0.832,xgbtree,10,0.20588331426493822,0.7845343949506058,0.6995799262076616,3
0.832,xgbtree,3,0.19899711892241612,0.9952882929937914,0.6486897533759475,5
0.832,xgbtree,7,0.17210916250711306,0.7368012283928692,0.7250705807469785,7
0.832,xgbtree,5,0.24211544128367676,0.7446885019773617,0.7687814001925289,1
0.832,xgbtree,4,0.18813918986357747,0.9054226893233135,0.8898254943080246,6
0.832,xgbtree,10,0.09089518290711565,0.8082737230928614,0.7065684358589351,6
0.832,xgbtree,8,0.11782093812245874,0.8689233333570883,0.8986390997655689,6
0.832,xgbtree,10,0.14308468669885768,0.7547691344516352,0.6837161521427333,10
0.832,xgbtree,3,0.1425615649158135,0.8603956090984866,0.7136784070171416,1
0.832,xgbtree,3,0.2121716425404884,0.7829242995940149,0.9676435051485897,9
0.832,xgbtree,6,0.24937165122013538,0.7203344299690797,0.8229673551395535,10
0.832,xgbtree,8,0.052690352969802914,0.8776083258679137,0.7127564746886492,4
0.832,xgbtree,5,0.08272920471383258,0.7363663160940632,0.6166799030266702,4
0.832,xgbtree,8,0.08612524974625557,0.9477117321686819,0.7380126693286002,9
0.832,xgbtree,7,0.059793416487518694,0.7303127157734707,0.9506256734021008,3
0.832,xgbtree,7,0.09814920368138699,0.9794296225300059,0.6195657632313668,0
0.832,xgbtree,8,0.10416509024333208,0.7738946937955915,0.8314644113183022,4
0.832,xgbtree,7,0.1141226690611802,0.8440275519387797,0.9342994440346957,0
0.832,xgbtree,8,0.09866651812801136,0.9402116009499878,0.8861394640989602,5
0.832,xgbtree,10,0.2302369575202465,0.9831543378066272,0.9851163713261485,5
0.832,xgbtree,6,0.2216088610445149,0.7392376608680933,0.7419916929677128,5
0.832,xgbtree,7,0.1165409217844717,0.7235369723057374,0.7223594602197408,9
0.832,xgbtree,10,0.24017786664655433,0.9994773665443063,0.6937937477603555,8
0.832,xgbtree,6,0.07840546219842508,0.7667758916737512,0.6138249372132122,10
0.832,xgbtree,3,0.21317748667206615,0.9195265683345497,0.9162196410819888,0
0.832,xgbtree,5,0.19046757343458012,0.8310427447315305,0.746567532606423,4
0.832,xgbtree,3,0.19054160981671883,0.8706797899445519,0.9591114332899451,2
0.832,xgbtree,9,0.11424299364443867,0.8794112478848547,0.8820457310415803,9
0.832,xgbtree,10,0.16453550089383498,0.8868659042054787,0.7880193930119276,6
0.832,xgbtree,5,0.16089926063781604,0.7097622604807838,0.7906918468885124,1
0.832,xgbtree,4,0.26508976698853076,0.8543018957832829,0.6549907038919628,5
0.832,xgbtree,9,0.2978462700056843,0.8660961540881544,0.6958952113986016,10
0.832,xgbtree,4,0.27386559842154384,0.8155285429675132,0.7757501704618335,3
0.832,xgbtree,4,0.12995426394278184,0.781906052166596,0.6870446467772127,2
0.832,xgbtree,9,0.01678131663473323,0.9551332083763555,0.7634583905339241,1
0.832,xgbtree,6,0.10398450151318683,0.9058495600242168,0.797510923165828,3
0.832,xgbtree,5,0.13951173106906936,0.880006973980926,0.7484180987812579,7
0.8280000000000001,xgbtree,4,0.2779708370007574,0.9808516242075711,0.650081891566515,6
0.8280000000000001,xgbtree,5,0.13830349524039776,0.9537631007377059,0.6372359191067517,7
0.8280000000000001,xgbtree,7,0.24682685713050886,0.7893720202846453,0.6314486376009881,2
0.8280000000000001,xgbtree,9,0.16676392998779194,0.7548530414234846,0.8667541440576314,3
0.8280000000000001,xgbtree,8,0.27599884575232864,0.7833235501078888,0.802164384815842,5
0.8280000000000001,xgbtree,3,0.2848972223955206,0.9295512689976022,0.8680159031413495,5
0.8280000000000001,xgbtree,6,0.1266342914523557,0.9479237193707377,0.8779331281781196,8
0.8280000000000001,xgbtree,7,0.026894011725671588,0.7345602672779932,0.6668492884375155,4
0.8280000000000001,xgbtree,4,0.03268693101825192,0.8166306290542706,0.66405526753515,8
0.8280000000000001,xgbtree,4,0.19538420017808675,0.9715316902380436,0.6503395202569663,0
0.8280000000000001,xgbtree,6,0.137681710452307,0.829431799869053,0.8067366229370236,1
0.8280000000000001,xgbtree,10,0.23785975117934868,0.9627113786758855,0.6840185225009918,6
0.8280000000000001,xgbtree,4,0.1903570599737577,0.8426573375705629,0.7146209262311458,7
0.8280000000000001,xgbtree,10,0.02450162578141317,0.7752632410731166,0.8003930803388357,8
0.8280000000000001,xgbtree,3,0.1345094372681342,0.7307219575857743,0.6010386877693236,8
0.8280000000000001,xgbtree,3,0.13565457698889077,0.7914759782841428,0.6314172648824751,10
0.8280000000000001,xgbtree,9,0.14386597918346525,0.8272435433929786,0.6536744583398103,6
0.8280000000000001,xgbtree,7,0.11047332320362328,0.7852215191349387,0.7999004879035055,7
0.8280000000000001,xgbtree,6,0.02700037562288344,0.7074283715803176,0.8070162306539714,7
0.8280000000000001,xgbtree,5,0.16349405137822032,0.8242588136112318,0.8391826190054417,9
0.8280000000000001,xgbtree,10,0.16341342367464676,0.9370034920517355,0.672000016272068,0
0.8280000000000001,xgbtree,8,0.22077479099389166,0.8821543370373547,0.9340321973897516,10
0.8280000000000001,xgbtree,5,0.1490901395957917,0.938797903014347,0.9797554694116115,8
0.8280000000000001,xgbtree,4,0.08123214397113769,0.9279882929986343,0.9744710429571569,8
0.8280000000000001,xgbtree,5,0.23808902982855215,0.837566450657323,0.6218684605322778,10
0.8280000000000001,xgbtree,10,0.08740491700125858,0.751936900196597,0.6960989830084146,7
0.8280000000000001,xgbtree,9,0.2865465962816961,0.9602575234370305,0.9563436792232096,6
0.8280000000000001,xgbtree,7,0.2575516370940022,0.8887317082379014,0.8314912330359221,2
0.8280000000000001,xgbtree,4,0.15468319652369245,0.7112086935900152,0.7240816597826779,4
0.8280000000000001,xgbtree,10,0.10565649428870527,0.9495777885662392,0.8007665800862014,7
0.8280000000000001,xgbtree,7,0.11873894730350001,0.7609381253598257,0.9774717847816646,4
0.8280000000000001,xgbtree,3,0.2211155231972225,0.7401949137449264,0.6235213981941342,7
0.8280000000000001,xgbtree,5,0.04015083959093317,0.7711818971903994,0.6225579941645264,2
0.8280000000000001,xgbtree,4,0.042944930989760904,0.7754375342978164,0.7426747470162809,3
0.8280000000000001,xgbtree,9,0.17601971568306907,0.7656195164192467,0.6637156345881522,8
0.8280000000000001,xgbtree,7,0.2849856844800524,0.8701750722480938,0.6406250888481736,1
0.8280000000000001,xgbtree,8,0.09540250451769679,0.7520217972807586,0.7600264880806208,1
0.8280000000000001,xgbtree,5,0.11908765838248654,0.7306862094672396,0.6241846748627722,3
0.8280000000000001,xgbtree,4,0.16175530495587737,0.8141338519752025,0.9203095594421029,7
0.8280000000000001,xgbtree,8,0.04807571156881749,0.7779080723179503,0.7623466837219894,5
0.8280000000000001,xgbtree,7,0.2313078169734217,0.8396605582442134,0.7086986556649209,7
0.8280000000000001,xgbtree,3,0.021992683256976307,0.805965766054578,0.6714410890825092,1
0.8280000000000001,xgbtree,9,0.15693759955232964,0.9635878923814744,0.7606108043342829,1
0.8280000000000001,xgbtree,7,0.13770448875846342,0.8142306783935055,0.6487618739716708,9
0.8280000000000001,xgbtree,9,0.07725317451404407,0.715867044753395,0.7958334163762629,9
0.8280000000000001,xgbtree,5,0.281288986292202,0.9000752503750846,0.6452908835373818,1
0.8280000000000001,xgbtree,9,0.2059743244526908,0.989200108521618,0.8938393531367183,0
0.8280000000000001,xgbtree,7,0.19963796735508366,0.8293667951365933,0.814794965647161,5
0.8280000000000001,xgbtree,3,0.03685441676527262,0.9509789397707209,0.6684495941735804,7
0.8280000000000001,xgbtree,7,0.17458583788014947,0.817501638433896,0.9913789160549641,2
0.8280000000000001,xgbtree,8,0.13722849533893167,0.7528329598717391,0.687422476708889,5
0.8280000000000001,xgbtree,7,0.14223512661410495,0.8897787176771089,0.6703892002813517,1
0.8280000000000001,xgbtree,4,0.22362271922640503,0.9849461033707485,0.7049076094292104,1
0.8280000000000001,xgbtree,3,0.24848025627434253,0.9581847470952198,0.7695922093465924,8
0.8280000000000001,xgbtree,7,0.24767475721426307,0.8317514390451833,0.9530200090259313,4
0.8280000000000001,xgbtree,5,0.16035913095111026,0.9558535739313812,0.975315801333636,8
0.8280000000000001,xgbtree,6,0.051509940202813596,0.9611928748898209,0.840102862007916,1
0.8280000000000001,xgbtree,6,0.21231638686265797,0.8456065813777969,0.7800727516412735,9
0.8280000000000001,xgbtree,3,0.1957067159214057,0.8357826367951929,0.7860934603959322,0
0.8280000000000001,xgbtree,7,0.06010447008768097,0.7562330473214387,0.6443810411728919,0
0.8280000000000001,xgbtree,6,0.20755287014413626,0.7542955076089128,0.9899109647609293,3
0.8280000000000001,xgbtree,10,0.12669578697765246,0.7036218407563865,0.8578591929748653,9
0.8280000000000001,xgbtree,7,0.29009506539441643,0.9951140162535012,0.7231912325136364,0
0.8280000000000001,xgbtree,10,0.25662528354674574,0.8770513852126897,0.8027785829268396,1
0.8280000000000001,xgbtree,5,0.025094812165480106,0.937083074869588,0.6534163084812462,3
0.8280000000000001,xgbtree,5,0.22370412652613594,0.7926128756720572,0.7626209240406752,4
0.8280000000000001,xgbtree,9,0.037322540963068605,0.8356139966752381,0.8765842678956688,1
0.8280000000000001,xgbtree,10,0.17767315169330686,0.956863121362403,0.9463856818154455,2
0.8280000000000001,xgbtree,3,0.1392069652164355,0.8506217869697139,0.9866685857065022,7
0.8280000000000001,xgbtree,5,0.03927120732376352,0.7212956476956606,0.6396056350320577,7
0.8280000000000001,xgbtree,10,0.07847462998703121,0.7482157178921625,0.7065285092219711,8
0.8280000000000001,xgbtree,10,0.024091091430746017,0.8962301097111777,0.7472786054015159,3
0.8280000000000001,xgbtree,4,0.2192815721896477,0.7198077542707324,0.736460663471371,9
0.8280000000000001,xgbtree,4,0.2255855343863368,0.9148055572062731,0.7777993208728731,10
0.8280000000000001,xgbtree,7,0.07197244591312482,0.915595155255869,0.9395516615360975,0
0.8280000000000001,xgbtree,8,0.15648310404038057,0.7559832126135007,0.7680510876700282,3
0.8280000000000001,xgbtree,9,0.14661275437567384,0.8659497956512496,0.6244102532044052,0
0.8280000000000001,xgbtree,8,0.23742733486229553,0.8619232261786237,0.9360772117972374,5
0.8280000000000001,xgbtree,3,0.18320833660429342,0.8004122694022953,0.6113000828772783,0
0.8280000000000001,xgbtree,3,0.06296214293455704,0.9100252567557618,0.901204738393426,0
0.8280000000000001,xgbtree,6,0.0324267300311476,0.8074394355993717,0.8623276298865676,9
0.8280000000000001,xgbtree,5,0.2628110036393627,0.8082422581268474,0.7064559592865407,10
0.8280000000000001,xgbtree,4,0.17534079283010215,0.7298774911789223,0.9133257468231022,8
0.8280000000000001,xgbtree,9,0.20072854263707995,0.7425471406430005,0.7289593456313014,5
0.8280000000000001,xgbtree,4,0.13087808019015937,0.9652175368508324,0.9233660174533724,1
0.8280000000000001,xgbtree,9,0.2948663146048784,0.8693427466787398,0.745309189055115,5
0.8280000000000001,xgbtree,5,0.11437586056999861,0.9677433825097979,0.7173044772818684,0
0.8280000000000001,xgbtree,8,0.2554438232607208,0.8655139048350975,0.8538598402403295,8
0.8280000000000001,xgbtree,7,0.19794475134694947,0.8897828066488728,0.8129222318530083,8
